date,series_ticker,event_ticker,market_ticker,strike_type,threshold,floor_strike,cap_strike,last_price,yes_bid,yes_ask,no_bid,no_ask,volume,open_interest,result,settlement_value,expiration_value,status,ticker,mu,sigma,model_prob,market_prob,edge,settlement,direction,entry_price,entry_edge,exit_type,exit_price,fee_per_contract,pnl_per_contract_gross,pnl_per_contract,fee_dollars,pnl_dollars
2026-02-11,KXHIGHAUS,KXHIGHAUS-26FEB11,KXHIGHAUS-26FEB11-B74.5,between,74.5,74.0,75.0,0.01,0.0,0.01,0.99,1.0,85885.0,0.0,no,0.0,76.0,finalized,KXHIGHAUS,75.61485718091329,1.3353149,0.20932850303916406,0.01,0.19932850303916405,0.0,YES,1.0,0.19932850303916405,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-12,KXHIGHAUS,KXHIGHAUS-26FEB12,KXHIGHAUS-26FEB12-B80.5,between,80.5,80.0,81.0,0.99,0.0,1.0,0.0,1.0,49790.0,0.0,yes,1.0,81.0,finalized,KXHIGHAUS,80.60372233390808,1.13519,0.33906357403799453,0.99,-0.6509364259620054,1.0,NO,1.0000000000000009,0.6509364259620054,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-13,KXHIGHAUS,KXHIGHAUS-26FEB13,KXHIGHAUS-26FEB13-B82.5,between,82.5,82.0,83.0,0.99,0.0,1.0,0.0,1.0,41371.0,0.0,yes,1.0,82.0,finalized,KXHIGHAUS,81.14865503311158,1.2352498,0.17837821094570805,0.99,-0.8116217890542919,1.0,NO,1.0000000000000009,0.8116217890542919,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-13,KXHIGHAUS,KXHIGHAUS-26FEB13,KXHIGHAUS-26FEB13-B80.5,between,80.5,80.0,81.0,0.01,0.0,1.0,0.0,1.0,50533.0,0.0,no,0.0,82.0,finalized,KXHIGHAUS,81.14865503311158,1.2352498,0.27589307101039856,0.01,0.26589307101039855,0.0,YES,1.0,0.26589307101039855,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-14,KXHIGHAUS,KXHIGHAUS-26FEB14,KXHIGHAUS-26FEB14-T72,less,72.0,,72.0,0.01,0.0,1.0,0.0,1.0,31635.0,0.0,no,0.0,75.0,finalized,KXHIGHAUS,72.02282333374023,1.59534,0.49429282651367445,0.01,0.48429282651367445,0.0,YES,1.0,0.48429282651367445,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-14,KXHIGHAUS,KXHIGHAUS-26FEB14,KXHIGHAUS-26FEB14-B74.5,between,74.5,74.0,75.0,0.99,0.0,1.0,0.0,1.0,43180.0,0.0,yes,1.0,75.0,finalized,KXHIGHAUS,72.02282333374023,1.59534,0.07660013160869017,0.99,-0.9133998683913098,1.0,NO,1.0000000000000009,0.9133998683913098,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-14,KXHIGHAUS,KXHIGHAUS-26FEB14,KXHIGHAUS-26FEB14-B72.5,between,72.5,72.0,73.0,0.01,0.0,1.0,0.0,1.0,36777.0,0.0,no,0.0,75.0,finalized,KXHIGHAUS,72.02282333374023,1.59534,0.23561008157515573,0.01,0.22561008157515572,0.0,YES,1.0,0.22561008157515572,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-15,KXHIGHAUS,KXHIGHAUS-26FEB15,KXHIGHAUS-26FEB15-B75.5,between,75.5,75.0,76.0,0.01,0.0,1.0,0.0,1.0,32694.0,0.0,no,0.0,74.0,finalized,KXHIGHAUS,73.82090156873066,1.2687854,0.13341667516538946,0.01,0.12341667516538947,0.0,YES,1.0,0.12341667516538947,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-15,KXHIGHAUS,KXHIGHAUS-26FEB15,KXHIGHAUS-26FEB15-B73.5,between,73.5,73.0,74.0,0.99,0.0,1.0,0.0,1.0,29673.0,0.0,yes,1.0,74.0,finalized,KXHIGHAUS,73.82090156873066,1.2687854,0.29731057309964826,0.99,-0.6926894269003517,1.0,NO,1.0000000000000009,0.6926894269003517,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-16,KXHIGHAUS,KXHIGHAUS-26FEB16,KXHIGHAUS-26FEB16-B78.5,between,78.5,78.0,79.0,0.99,0.0,1.0,0.0,1.0,24927.0,0.0,yes,1.0,78.0,finalized,KXHIGHAUS,76.92893613179525,1.04172,0.12853601399757386,0.99,-0.8614639860024261,1.0,NO,1.0000000000000009,0.8614639860024261,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-16,KXHIGHAUS,KXHIGHAUS-26FEB16,KXHIGHAUS-26FEB16-B76.5,between,76.5,76.0,77.0,0.01,0.0,1.0,0.0,1.0,37347.0,0.0,no,0.0,78.0,finalized,KXHIGHAUS,76.92893613179525,1.04172,0.34092584850884594,0.01,0.33092584850884593,0.0,YES,1.0,0.33092584850884593,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-17,KXHIGHAUS,KXHIGHAUS-26FEB17,KXHIGHAUS-26FEB17-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,34021.0,0.0,yes,1.0,84.0,finalized,KXHIGHAUS,84.06350855827331,1.2770314,0.2881546213987118,0.99,-0.7018453786012882,1.0,NO,1.0000000000000009,0.7018453786012882,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-17,KXHIGHAUS,KXHIGHAUS-26FEB17,KXHIGHAUS-26FEB17-B82.5,between,82.5,82.0,83.0,0.01,0.0,1.0,0.0,1.0,34592.0,0.0,no,0.0,84.0,finalized,KXHIGHAUS,84.06350855827331,1.2770314,0.14941756999699596,0.01,0.13941756999699595,0.0,YES,1.0,0.13941756999699595,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-18,KXHIGHAUS,KXHIGHAUS-26FEB18,KXHIGHAUS-26FEB18-T79,less,79.0,,79.0,0.99,0.0,1.0,0.0,1.0,113298.0,0.0,yes,1.0,77.0,finalized,KXHIGHAUS,79.56689904530843,1.206477,0.3192204922370671,0.99,-0.6707795077629328,1.0,NO,1.0000000000000009,0.6707795077629328,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-18,KXHIGHAUS,KXHIGHAUS-26FEB18,KXHIGHAUS-26FEB18-B79.5,between,79.5,79.0,80.0,0.01,0.0,1.0,0.0,1.0,28664.0,0.0,no,0.0,77.0,finalized,KXHIGHAUS,79.56689904530843,1.206477,0.32097442785354285,0.01,0.31097442785354285,0.0,YES,1.0,0.31097442785354285,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-19,KXHIGHAUS,KXHIGHAUS-26FEB19,KXHIGHAUS-26FEB19-B86.5,between,86.5,86.0,87.0,0.01,0.0,1.0,0.0,1.0,33342.0,0.0,no,0.0,85.0,finalized,KXHIGHAUS,86.46110933621723,1.2115339,0.320017783239726,0.01,0.310017783239726,0.0,YES,1.0,0.310017783239726,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-19,KXHIGHAUS,KXHIGHAUS-26FEB19,KXHIGHAUS-26FEB19-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,51291.0,0.0,yes,1.0,85.0,finalized,KXHIGHAUS,86.46110933621723,1.2115339,0.09280158922613858,0.99,-0.8971984107738614,1.0,NO,1.0000000000000009,0.8971984107738614,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-21,KXHIGHAUS,KXHIGHAUS-26FEB21,KXHIGHAUS-26FEB21-T73,less,73.0,,73.0,0.01,0.0,1.0,0.0,1.0,62738.0,0.0,no,0.0,74.0,finalized,KXHIGHAUS,71.24570110638936,1.1368785,0.9385947895943687,0.01,0.9285947895943687,0.0,YES,1.0,0.9285947895943687,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-21,KXHIGHAUS,KXHIGHAUS-26FEB21,KXHIGHAUS-26FEB21-B73.5,between,73.5,73.0,74.0,0.99,0.0,1.0,0.0,1.0,15332.0,0.0,yes,1.0,74.0,finalized,KXHIGHAUS,71.24570110638936,1.1368785,0.05370207883177924,0.99,-0.9362979211682207,1.0,NO,1.0000000000000009,0.9362979211682207,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-22,KXHIGHAUS,KXHIGHAUS-26FEB22,KXHIGHAUS-26FEB22-T62,less,62.0,,62.0,0.01,0.0,1.0,0.0,1.0,21610.0,0.0,no,0.0,63.0,finalized,KXHIGHAUS,61.80463335116704,1.1885892,0.5652794775971155,0.01,0.5552794775971155,0.0,YES,1.0,0.5552794775971155,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-22,KXHIGHAUS,KXHIGHAUS-26FEB22,KXHIGHAUS-26FEB22-B62.5,between,62.5,62.0,63.0,0.99,0.0,1.0,0.0,1.0,26975.0,0.0,yes,1.0,63.0,finalized,KXHIGHAUS,61.80463335116704,1.1885892,0.27744107179684874,0.99,-0.7125589282031513,1.0,NO,1.0000000000000009,0.7125589282031513,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-23,KXHIGHAUS,KXHIGHAUS-26FEB23,KXHIGHAUS-26FEB23-B67.5,between,67.5,67.0,68.0,0.98,0.0,1.0,0.0,1.0,26011.0,0.0,yes,1.0,67.0,finalized,KXHIGHAUS,65.39239325523377,1.0684103,0.058873651654094195,0.98,-0.9211263483459058,1.0,NO,2.0000000000000018,0.9211263483459058,stop_loss,0.0,6.86,-2.0000000000000018,-8.860000000000003,17.15,-22.15000000000001
2026-02-23,KXHIGHAUS,KXHIGHAUS-26FEB23,KXHIGHAUS-26FEB23-B65.5,between,65.5,65.0,66.0,0.01,0.0,1.0,0.0,1.0,49698.0,0.0,no,0.0,67.0,finalized,KXHIGHAUS,65.39239325523377,1.0684103,0.358511265668756,0.01,0.348511265668756,0.0,YES,1.0,0.348511265668756,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-24,KXHIGHAUS,KXHIGHAUS-26FEB24,KXHIGHAUS-26FEB24-B75.5,between,75.5,75.0,76.0,0.99,0.0,1.0,0.0,1.0,36614.0,0.0,yes,1.0,75.0,finalized,KXHIGHAUS,74.65132973988851,0.94673645,0.2791856637233854,0.99,-0.7108143362766146,1.0,NO,1.0000000000000009,0.7108143362766146,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-24,KXHIGHAUS,KXHIGHAUS-26FEB24,KXHIGHAUS-26FEB24-B73.5,between,73.5,73.0,74.0,0.01,0.0,1.0,0.0,1.0,20888.0,0.0,no,0.0,75.0,finalized,KXHIGHAUS,74.65132973988851,0.94673645,0.20517552220546806,0.01,0.19517552220546805,0.0,YES,1.0,0.19517552220546805,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-25,KXHIGHAUS,KXHIGHAUS-26FEB25,KXHIGHAUS-26FEB25-B88.5,between,88.5,88.0,89.0,0.99,0.0,1.0,0.0,1.0,37901.0,0.0,yes,1.0,88.0,finalized,KXHIGHAUS,87.14002248446147,1.1053559,0.1720646542614912,0.99,-0.8179353457385088,1.0,NO,1.0000000000000009,0.8179353457385088,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-25,KXHIGHAUS,KXHIGHAUS-26FEB25,KXHIGHAUS-26FEB25-B86.5,between,86.5,86.0,87.0,0.01,0.0,1.0,0.0,1.0,37085.0,0.0,no,0.0,88.0,finalized,KXHIGHAUS,87.14002248446147,1.1053559,0.29841281825076005,0.01,0.28841281825076004,0.0,YES,1.0,0.28841281825076004,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-26,KXHIGHAUS,KXHIGHAUS-26FEB26,KXHIGHAUS-26FEB26-T84,less,84.0,,84.0,0.01,0.0,1.0,0.0,1.0,35286.0,0.0,no,0.0,85.0,finalized,KXHIGHAUS,84.99475795427959,1.071358,0.17657362978367658,0.01,0.16657362978367657,0.0,YES,1.0,0.16657362978367657,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-26,KXHIGHAUS,KXHIGHAUS-26FEB26,KXHIGHAUS-26FEB26-B86.5,between,86.5,86.0,87.0,0.01,0.0,1.0,0.0,1.0,31970.0,0.0,no,0.0,85.0,finalized,KXHIGHAUS,84.99475795427959,1.071358,0.14342301370976607,0.01,0.13342301370976606,0.0,YES,1.0,0.13342301370976606,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-26,KXHIGHAUS,KXHIGHAUS-26FEB26,KXHIGHAUS-26FEB26-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,48486.0,0.0,yes,1.0,85.0,finalized,KXHIGHAUS,84.99475795427959,1.071358,0.325378346490137,0.99,-0.664621653509863,1.0,NO,1.0000000000000009,0.664621653509863,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-27,KXHIGHAUS,KXHIGHAUS-26FEB27,KXHIGHAUS-26FEB27-B87.5,between,87.5,87.0,88.0,0.99,0.0,1.0,0.0,1.0,35775.0,0.0,yes,1.0,87.0,finalized,KXHIGHAUS,86.46714655558269,1.0666031,0.23334575366275678,0.99,-0.7566542463372432,1.0,NO,1.0000000000000009,0.7566542463372432,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-27,KXHIGHAUS,KXHIGHAUS-26FEB27,KXHIGHAUS-26FEB27-B85.5,between,85.5,85.0,86.0,0.01,0.0,1.0,0.0,1.0,29437.0,0.0,no,0.0,87.0,finalized,KXHIGHAUS,86.46714655558269,1.0666031,0.246218537427066,0.01,0.236218537427066,0.0,YES,1.0,0.236218537427066,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-28,KXHIGHAUS,KXHIGHAUS-26FEB28,KXHIGHAUS-26FEB28-B86.5,between,86.5,86.0,87.0,0.99,0.0,1.0,0.0,1.0,32226.0,0.0,yes,1.0,87.0,finalized,KXHIGHAUS,85.75436863899232,1.0066078,0.29564888588602334,0.99,-0.6943511141139767,1.0,NO,1.0000000000000009,0.6943511141139767,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-28,KXHIGHAUS,KXHIGHAUS-26FEB28,KXHIGHAUS-26FEB28-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,15532.0,0.0,no,0.0,87.0,finalized,KXHIGHAUS,85.75436863899232,1.0066078,0.18612334313975837,0.01,0.17612334313975836,0.0,YES,1.0,0.17612334313975836,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-01,KXHIGHAUS,KXHIGHAUS-26MAR01,KXHIGHAUS-26MAR01-B85.5,between,85.5,85.0,86.0,0.99,0.0,1.0,0.0,1.0,23215.0,0.0,yes,1.0,86.0,finalized,KXHIGHAUS,84.08126864433288,0.9654887,0.14721353015212812,0.99,-0.8427864698478719,1.0,NO,1.0000000000000009,0.8427864698478719,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-01,KXHIGHAUS,KXHIGHAUS-26MAR01,KXHIGHAUS-26MAR01-B83.5,between,83.5,83.0,84.0,0.01,0.0,1.0,0.0,1.0,23178.0,0.0,no,0.0,86.0,finalized,KXHIGHAUS,84.08126864433288,0.9654887,0.3350849664185258,0.01,0.3250849664185258,0.0,YES,1.0,0.3250849664185258,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-02,KXHIGHAUS,KXHIGHAUS-26MAR02,KXHIGHAUS-26MAR02-B86.5,between,86.5,86.0,87.0,0.99,0.0,1.0,0.0,1.0,40841.0,0.0,yes,1.0,86.0,finalized,KXHIGHAUS,84.96406596501667,1.011801,0.13085264549385522,0.99,-0.8591473545061448,1.0,NO,1.0000000000000009,0.8591473545061448,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-02,KXHIGHAUS,KXHIGHAUS-26MAR02,KXHIGHAUS-26MAR02-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,28307.0,0.0,no,0.0,86.0,finalized,KXHIGHAUS,84.96406596501667,1.011801,0.3438252207529422,0.01,0.3338252207529422,0.0,YES,1.0,0.3338252207529422,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-03,KXHIGHAUS,KXHIGHAUS-26MAR03,KXHIGHAUS-26MAR03-B89.5,between,89.5,89.0,90.0,0.99,0.0,1.0,0.0,1.0,36811.0,0.0,yes,1.0,89.0,finalized,KXHIGHAUS,87.46363042195638,1.0612965,0.06543264762687828,0.99,-0.9245673523731217,1.0,NO,1.0000000000000009,0.9245673523731217,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-03,KXHIGHAUS,KXHIGHAUS-26MAR03,KXHIGHAUS-26MAR03-B87.5,between,87.5,87.0,88.0,0.01,0.0,1.0,0.0,1.0,74629.0,0.0,no,0.0,89.0,finalized,KXHIGHAUS,87.46363042195638,1.0612965,0.36224882533742486,0.01,0.35224882533742485,0.0,YES,1.0,0.35224882533742485,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-04,KXHIGHAUS,KXHIGHAUS-26MAR04,KXHIGHAUS-26MAR04-B88.5,between,88.5,88.0,89.0,0.99,0.0,1.0,0.0,1.0,55144.0,0.0,yes,1.0,88.0,finalized,KXHIGHAUS,85.96022369066876,1.1529965,0.03424849013634068,0.99,-0.9557515098636593,1.0,NO,1.0000000000000009,0.9557515098636593,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-04,KXHIGHAUS,KXHIGHAUS-26MAR04,KXHIGHAUS-26MAR04-B86.5,between,86.5,86.0,87.0,0.01,0.0,1.0,0.0,1.0,53853.0,0.0,no,0.0,88.0,finalized,KXHIGHAUS,85.96022369066876,1.1529965,0.3026593059378002,0.01,0.2926593059378002,0.0,YES,1.0,0.2926593059378002,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-04,KXHIGHAUS,KXHIGHAUS-26MAR04,KXHIGHAUS-26MAR04-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,41020.0,0.0,no,0.0,88.0,finalized,KXHIGHAUS,85.96022369066876,1.1529965,0.15792187375260774,0.01,0.14792187375260774,0.0,YES,1.0,0.14792187375260774,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-05,KXHIGHAUS,KXHIGHAUS-26MAR05,KXHIGHAUS-26MAR05-B87.5,between,87.5,87.0,88.0,0.99,0.0,1.0,0.0,1.0,44639.0,0.0,yes,1.0,88.0,finalized,KXHIGHAUS,84.75931255022685,1.1898532,0.02661043789650841,0.99,-0.9633895621034916,1.0,NO,1.0000000000000009,0.9633895621034916,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-05,KXHIGHAUS,KXHIGHAUS-26MAR05,KXHIGHAUS-26MAR05-B85.5,between,85.5,85.0,86.0,0.01,0.0,1.0,0.0,1.0,58473.0,0.0,no,0.0,88.0,finalized,KXHIGHAUS,84.75931255022685,1.1898532,0.27130935098348374,0.01,0.26130935098348373,0.0,YES,1.0,0.26130935098348373,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-05,KXHIGHAUS,KXHIGHAUS-26MAR05,KXHIGHAUS-26MAR05-B83.5,between,83.5,83.0,84.0,0.01,0.0,1.0,0.0,1.0,22571.0,0.0,no,0.0,88.0,finalized,KXHIGHAUS,84.75931255022685,1.1898532,0.19206178629727927,0.01,0.18206178629727926,0.0,YES,1.0,0.18206178629727926,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-06,KXHIGHAUS,KXHIGHAUS-26MAR06,KXHIGHAUS-26MAR06-B85.5,between,85.5,85.0,86.0,0.99,0.0,1.0,0.0,1.0,45417.0,0.0,yes,1.0,86.0,finalized,KXHIGHAUS,83.70268564224243,1.1354941,0.10509381447982535,0.99,-0.8849061855201746,1.0,NO,1.0000000000000009,0.8849061855201746,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-06,KXHIGHAUS,KXHIGHAUS-26MAR06,KXHIGHAUS-26MAR06-B83.5,between,83.5,83.0,84.0,0.01,0.0,1.0,0.0,1.0,44196.0,0.0,no,0.0,86.0,finalized,KXHIGHAUS,83.70268564224243,1.1354941,0.3352645295636385,0.01,0.3252645295636385,0.0,YES,1.0,0.3252645295636385,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-07,KXHIGHAUS,KXHIGHAUS-26MAR07,KXHIGHAUS-26MAR07-T78,less,78.0,,78.0,0.99,0.0,1.0,0.0,1.0,72472.0,0.0,yes,1.0,77.0,finalized,KXHIGHAUS,76.82414336204529,1.2990515,0.8173111453085327,0.99,-0.17268885469146733,1.0,NO,1.0000000000000009,0.17268885469146733,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-07,KXHIGHAUS,KXHIGHAUS-26MAR07,KXHIGHAUS-26MAR07-B78.5,between,78.5,78.0,79.0,0.01,0.0,1.0,0.0,1.0,24874.0,0.0,no,0.0,77.0,finalized,KXHIGHAUS,76.82414336204529,1.2990515,0.1357176106480349,0.01,0.12571761064803488,0.0,YES,1.0,0.12571761064803488,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-09,KXHIGHAUS,KXHIGHAUS-26MAR09,KXHIGHAUS-26MAR09-T79,less,79.0,,79.0,0.01,0.0,1.0,0.0,1.0,35002.0,0.0,no,0.0,80.0,finalized,KXHIGHAUS,78.1036378622055,1.1800758,0.7762472088694721,0.01,0.7662472088694721,0.0,YES,1.0,0.7662472088694721,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-09,KXHIGHAUS,KXHIGHAUS-26MAR09,KXHIGHAUS-26MAR09-B79.5,between,79.5,79.0,80.0,0.99,0.0,1.0,0.0,1.0,32209.0,0.0,yes,1.0,80.0,finalized,KXHIGHAUS,78.1036378622055,1.1800758,0.16972378383209308,0.99,-0.8202762161679069,1.0,NO,1.0000000000000009,0.8202762161679069,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-10,KXHIGHAUS,KXHIGHAUS-26MAR10,KXHIGHAUS-26MAR10-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,21256.0,0.0,yes,1.0,85.0,finalized,KXHIGHAUS,82.73934054374695,1.3226876,0.12655614603274778,0.99,-0.8634438539672522,1.0,NO,1.0000000000000009,0.8634438539672522,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-10,KXHIGHAUS,KXHIGHAUS-26MAR10,KXHIGHAUS-26MAR10-B82.5,between,82.5,82.0,83.0,0.01,0.0,1.0,0.0,1.0,18923.0,0.0,no,0.0,85.0,finalized,KXHIGHAUS,82.73934054374695,1.3226876,0.2900211986669663,0.01,0.2800211986669663,0.0,YES,1.0,0.2800211986669663,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-11,KXHIGHAUS,KXHIGHAUS-26MAR11,KXHIGHAUS-26MAR11-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,43290.0,0.0,yes,1.0,84.0,finalized,KXHIGHAUS,79.88278563817342,1.4486036,0.002034388853009217,0.99,-0.9879656111469908,1.0,NO,1.0000000000000009,0.9879656111469908,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-11,KXHIGHAUS,KXHIGHAUS-26MAR11,KXHIGHAUS-26MAR11-B80.5,between,80.5,80.0,81.0,0.01,0.0,1.0,0.0,1.0,18584.0,0.0,no,0.0,84.0,finalized,KXHIGHAUS,79.88278563817342,1.4486036,0.247470895631121,0.01,0.237470895631121,0.0,YES,1.0,0.237470895631121,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-11,KXHIGHAUS,KXHIGHAUS-26MAR11,KXHIGHAUS-26MAR11-B78.5,between,78.5,78.0,79.0,0.01,0.0,1.0,0.0,1.0,12956.0,0.0,no,0.0,84.0,finalized,KXHIGHAUS,79.88278563817342,1.4486036,0.1742804585728105,0.01,0.16428045857281048,0.0,YES,1.0,0.16428045857281048,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-12,KXHIGHAUS,KXHIGHAUS-26MAR12,KXHIGHAUS-26MAR12-B67.5,between,67.5,67.0,68.0,0.01,0.0,1.0,0.0,1.0,27504.0,0.0,no,0.0,66.0,finalized,KXHIGHAUS,67.33186119397482,1.2583222,0.3062894628352141,0.01,0.29628946283521407,0.0,YES,1.0,0.29628946283521407,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-12,KXHIGHAUS,KXHIGHAUS-26MAR12,KXHIGHAUS-26MAR12-B65.5,between,65.5,65.0,66.0,0.99,0.0,1.0,0.0,1.0,37427.0,0.0,yes,1.0,66.0,finalized,KXHIGHAUS,67.33186119397482,1.2583222,0.11299661945298561,0.99,-0.8770033805470143,1.0,NO,1.0000000000000009,0.8770033805470143,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
